Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
LEC,47.0,0 days 00:01:30.289000,SOFT,10.0,4.0,,,90.289
LEC,48.0,0 days 00:01:30.204000,SOFT,11.0,4.0,,,90.204
LEC,49.0,0 days 00:01:30.929000,SOFT,12.0,4.0,,,90.929
LEC,50.0,0 days 00:01:30.488000,SOFT,13.0,4.0,,,90.488
LEC,51.0,0 days 00:01:31.674000,SOFT,14.0,4.0,,,91.674
BOT,1.0,0 days 00:01:44.290000,MEDIUM,1.0,1.0,,,104.29
BOT,2.0,0 days 00:01:35.368000,MEDIUM,2.0,1.0,,,95.368
BOT,3.0,0 days 00:01:34.447000,MEDIUM,3.0,1.0,,,94.447
BOT,4.0,0 days 00:01:34.322000,MEDIUM,4.0,1.0,,,94.322
BOT,5.0,0 days 00:01:33.768000,MEDIUM,5.0,1.0,,,93.768
BOT,6.0,0 days 00:01:33.460000,MEDIUM,6.0,1.0,,,93.46
BOT,7.0,0 days 00:01:33.648000,MEDIUM,7.0,1.0,,,93.648
BOT,8.0,0 days 00:01:33.561000,MEDIUM,8.0,1.0,,,93.561
BOT,9.0,0 days 00:01:33.645000,MEDIUM,9.0,1.0,,,93.645
BOT,10.0,0 days 00:01:33.787000,MEDIUM,10.0,1.0,,,93.787
BOT,11.0,0 days 00:01:33.561000,MEDIUM,11.0,1.0,,,93.561
BOT,12.0,0 days 00:01:33.269000,MEDIUM,12.0,1.0,,,93.269
BOT,13.0,0 days 00:01:33.650000,MEDIUM,13.0,1.0,,,93.65
BOT,14.0,0 days 00:01:33.156000,MEDIUM,14.0,1.0,,,93.156
BOT,15.0,0 days 00:01:33.228000,MEDIUM,15.0,1.0,,,93.228
BOT,16.0,0 days 00:01:33.967000,MEDIUM,16.0,1.0,,,93.967
BOT,17.0,0 days 00:01:35.498000,MEDIUM,17.0,1.0,,,95.498
BOT,18.0,0 days 00:01:36.075000,MEDIUM,18.0,1.0,,,96.075
BOT,19.0,0 days 00:01:44.426000,MEDIUM,19.0,1.0,,,104.426
BOT,20.0,0 days 00:01:38.542000,MEDIUM,20.0,1.0,,,98.542
BOT,21.0,0 days 00:01:35.235000,MEDIUM,21.0,1.0,,,95.235
BOT,22.0,0 days 00:01:34.030000,MEDIUM,22.0,1.0,,,94.03
BOT,23.0,0 days 00:01:34.076000,MEDIUM,23.0,1.0,,,94.076
BOT,24.0,0 days 00:01:37.350000,MEDIUM,24.0,1.0,,,97.35
BOT,25.0,0 days 00:01:39.761000,MEDIUM,25.0,1.0,,,99.761
BOT,28.0,0 days 00:01:42.562000,INTERMEDIATE,2.0,2.0,,,102.562
BOT,29.0,0 days 00:01:43.302000,INTERMEDIATE,3.0,2.0,,,103.302
BOT,30.0,0 days 00:01:43.472000,INTERMEDIATE,4.0,2.0,,,103.472
BOT,31.0,0 days 00:01:44.510000,INTERMEDIATE,5.0,2.0,,,104.51
BOT,32.0,0 days 00:01:45.199000,INTERMEDIATE,6.0,2.0,,,105.199
BOT,33.0,0 days 00:01:45.552000,INTERMEDIATE,7.0,2.0,,,105.552
BOT,34.0,0 days 00:01:45.199000,INTERMEDIATE,8.0,2.0,,,105.199
BOT,35.0,0 days 00:01:45.476000,INTERMEDIATE,9.0,2.0,,,105.476
BOT,36.0,0 days 00:01:42.968000,INTERMEDIATE,10.0,2.0,,,102.968
BOT,39.0,0 days 00:01:37.114000,SOFT,2.0,3.0,,,97.114
BOT,40.0,0 days 00:01:32.973000,SOFT,3.0,3.0,,,92.973
BOT,41.0,0 days 00:01:33.344000,SOFT,4.0,3.0,,,93.344
BOT,42.0,0 days 00:01:32.348000,SOFT,5.0,3.0,,,92.348
BOT,43.0,0 days 00:01:31.732000,SOFT,6.0,3.0,,,91.732
BOT,44.0,0 days 00:01:31.277000,SOFT,7.0,3.0,,,91.277
BOT,45.0,0 days 00:01:33.159000,SOFT,8.0,3.0,,,93.159
BOT,46.0,0 days 00:01:31.396000,SOFT,9.0,3.0,,,91.396
BOT,47.0,0 days 00:01:31.431000,SOFT,10.0,3.0,,,91.431
BOT,48.0,0 days 00:01:32.006000,SOFT,11.0,3.0,,,92.006
BOT,49.0,0 days 00:01:31.688000,SOFT,12.0,3.0,,,91.688
BOT,50.0,0 days 00:01:32.320000,SOFT,13.0,3.0,,,92.32
BOT,51.0,0 days 00:01:32.217000,SOFT,14.0,3.0,,,92.217
OCO,1.0,0 days 00:01:43.052000,SOFT,1.0,1.0,,,103.052
OCO,2.0,0 days 00:01:33.846000,SOFT,2.0,1.0,,,93.846
OCO,3.0,0 days 00:01:33.479000,SOFT,3.0,1.0,,,93.479
OCO,4.0,0 days 00:01:33.316000,SOFT,4.0,1.0,,,93.316
OCO,5.0,0 days 00:01:33.210000,SOFT,5.0,1.0,,,93.21
OCO,6.0,0 days 00:01:33.616000,SOFT,6.0,1.0,,,93.616
OCO,7.0,0 days 00:01:35.183000,SOFT,7.0,1.0,,,95.183
OCO,8.0,0 days 00:01:33.790000,SOFT,8.0,1.0,,,93.79
OCO,9.0,0 days 00:01:33.898000,SOFT,9.0,1.0,,,93.898
OCO,10.0,0 days 00:01:33.843000,SOFT,10.0,1.0,,,93.843
OCO,11.0,0 days 00:01:33.846000,SOFT,11.0,1.0,,,93.846
OCO,12.0,0 days 00:01:34.071000,SOFT,12.0,1.0,,,94.071
OCO,13.0,0 days 00:01:34.491000,SOFT,13.0,1.0,,,94.491
OCO,14.0,0 days 00:01:35.293000,SOFT,14.0,1.0,,,95.293
OCO,15.0,0 days 00:01:34.884000,SOFT,15.0,1.0,,,94.884
OCO,16.0,0 days 00:01:36.522000,SOFT,16.0,1.0,,,96.522
OCO,17.0,0 days 00:01:38.735000,SOFT,17.0,1.0,,,98.735
OCO,18.0,0 days 00:01:38.497000,SOFT,18.0,1.0,,,98.497
OCO,23.0,0 days 00:01:35.488000,MEDIUM,2.0,3.0,,,95.488
OCO,24.0,0 days 00:01:38.005000,MEDIUM,3.0,3.0,,,98.005
OCO,25.0,0 days 00:01:47.432000,MEDIUM,4.0,3.0,,,107.432
OCO,28.0,0 days 00:01:41.716000,INTERMEDIATE,2.0,4.0,,,101.716
OCO,29.0,0 days 00:01:42.362000,INTERMEDIATE,3.0,4.0,,,102.362
OCO,30.0,0 days 00:01:43.336000,INTERMEDIATE,4.0,4.0,,,103.336
OCO,31.0,0 days 00:01:44.019000,INTERMEDIATE,5.0,4.0,,,104.019
OCO,32.0,0 days 00:01:44.673000,INTERMEDIATE,6.0,4.0,,,104.673
OCO,33.0,0 days 00:01:45.290000,INTERMEDIATE,7.0,4.0,,,105.29
OCO,34.0,0 days 00:01:45.511000,INTERMEDIATE,8.0,4.0,,,105.511
OCO,35.0,0 days 00:01:42.995000,INTERMEDIATE,9.0,4.0,,,102.995
OCO,36.0,0 days 00:01:41.215000,INTERMEDIATE,10.0,4.0,,,101.215
OCO,37.0,0 days 00:01:42.235000,INTERMEDIATE,11.0,4.0,,,102.235
OCO,40.0,0 days 00:01:32.838000,MEDIUM,2.0,5.0,,,92.838
OCO,41.0,0 days 00:01:31.114000,MEDIUM,3.0,5.0,,,91.114
OCO,42.0,0 days 00:01:31.187000,MEDIUM,4.0,5.0,,,91.187
OCO,43.0,0 days 00:01:31.084000,MEDIUM,5.0,5.0,,,91.084
OCO,44.0,0 days 00:01:30.928000,MEDIUM,6.0,5.0,,,90.928
OCO,45.0,0 days 00:01:30.952000,MEDIUM,7.0,5.0,,,90.952
OCO,46.0,0 days 00:01:30.875000,MEDIUM,8.0,5.0,,,90.875
OCO,47.0,0 days 00:01:33.599000,MEDIUM,9.0,5.0,,,93.599
OCO,48.0,0 days 00:01:35.931000,MEDIUM,10.0,5.0,,,95.931
OCO,49.0,0 days 00:01:31.060000,MEDIUM,11.0,5.0,,,91.06
OCO,50.0,0 days 00:01:31.608000,MEDIUM,12.0,5.0,,,91.608
PER,2.0,0 days 00:01:32.942000,HARD,2.0,1.0,,,92.942
PER,3.0,0 days 00:01:32.340000,HARD,3.0,1.0,,,92.34
PER,4.0,0 days 00:01:32.570000,HARD,4.0,1.0,,,92.57
PER,5.0,0 days 00:01:32.111000,HARD,5.0,1.0,,,92.111
PER,6.0,0 days 00:01:32.250000,HARD,6.0,1.0,,,92.25
PER,7.0,0 days 00:01:33.313000,HARD,7.0,1.0,,,93.313
PER,8.0,0 days 00:01:33.407000,HARD,8.0,1.0,,,93.407
PER,9.0,0 days 00:01:32.800000,HARD,9.0,1.0,,,92.8
PER,10.0,0 days 00:01:32.709000,HARD,10.0,1.0,,,92.709
PER,11.0,0 days 00:01:32.491000,HARD,11.0,1.0,,,92.491
PER,12.0,0 days 00:01:32.509000,HARD,12.0,1.0,,,92.509
PER,13.0,0 days 00:01:32.772000,HARD,13.0,1.0,,,92.772
PER,14.0,0 days 00:01:32.488000,HARD,14.0,1.0,,,92.488
PER,15.0,0 days 00:01:32.702000,HARD,15.0,1.0,,,92.702
PER,16.0,0 days 00:01:34.231000,HARD,16.0,1.0,,,94.231
PER,17.0,0 days 00:01:34.829000,HARD,17.0,1.0,,,94.829
PER,18.0,0 days 00:01:35.384000,HARD,18.0,1.0,,,95.384
PER,21.0,0 days 00:01:41.997000,INTERMEDIATE,2.0,2.0,,,101.997
PER,22.0,0 days 00:01:44.936000,INTERMEDIATE,3.0,2.0,,,104.936
PER,23.0,0 days 00:01:46.214000,INTERMEDIATE,4.0,2.0,,,106.214
PER,24.0,0 days 00:01:50.729000,INTERMEDIATE,5.0,2.0,,,110.729
PER,25.0,0 days 00:01:47.327000,INTERMEDIATE,6.0,2.0,,,107.327
PER,26.0,0 days 00:01:45.736000,INTERMEDIATE,7.0,2.0,,,105.736
PER,27.0,0 days 00:01:52.538000,INTERMEDIATE,8.0,2.0,,,112.538
PER,30.0,0 days 00:01:40.021000,INTERMEDIATE,2.0,3.0,,,100.021
PER,31.0,0 days 00:01:42.676000,INTERMEDIATE,3.0,3.0,,,102.676
PER,32.0,0 days 00:01:44.035000,INTERMEDIATE,4.0,3.0,,,104.035
PER,33.0,0 days 00:01:44.641000,INTERMEDIATE,5.0,3.0,,,104.641
PER,34.0,0 days 00:01:45.045000,INTERMEDIATE,6.0,3.0,,,105.045
PER,35.0,0 days 00:01:43.534000,INTERMEDIATE,7.0,3.0,,,103.534
PER,36.0,0 days 00:01:41.845000,INTERMEDIATE,8.0,3.0,,,101.845
PER,39.0,0 days 00:01:32.722000,MEDIUM,2.0,4.0,,,92.722
PER,40.0,0 days 00:01:33.219000,MEDIUM,3.0,4.0,,,93.219
PER,41.0,0 days 00:01:30.689000,MEDIUM,4.0,4.0,,,90.689
PER,42.0,0 days 00:01:30.542000,MEDIUM,5.0,4.0,,,90.542
PER,43.0,0 days 00:01:30.229000,MEDIUM,6.0,4.0,,,90.229
PER,44.0,0 days 00:01:30.518000,MEDIUM,7.0,4.0,,,90.518
PER,45.0,0 days 00:01:30.565000,MEDIUM,8.0,4.0,,,90.565
PER,46.0,0 days 00:01:30.136000,MEDIUM,9.0,4.0,,,90.136
PER,49.0,0 days 00:01:37.360000,SOFT,2.0,5.0,,,97.36
PER,50.0,0 days 00:01:29.707000,SOFT,3.0,5.0,,,89.707
ZHO,1.0,0 days 00:01:42.231000,SOFT,1.0,1.0,,,102.231
ZHO,2.0,0 days 00:01:33.563000,SOFT,2.0,1.0,,,93.563
ZHO,3.0,0 days 00:01:33.487000,SOFT,3.0,1.0,,,93.487
ZHO,4.0,0 days 00:01:33.221000,SOFT,4.0,1.0,,,93.221
ZHO,5.0,0 days 00:01:33.271000,SOFT,5.0,1.0,,,93.271
ZHO,6.0,0 days 00:01:33.788000,SOFT,6.0,1.0,,,93.788
ZHO,7.0,0 days 00:01:34.510000,SOFT,7.0,1.0,,,94.51
ZHO,8.0,0 days 00:01:36.323000,SOFT,8.0,1.0,,,96.323
ZHO,9.0,0 days 00:01:35.322000,SOFT,9.0,1.0,,,95.322
ZHO,10.0,0 days 00:01:35.828000,SOFT,10.0,1.0,,,95.828
ZHO,11.0,0 days 00:01:35.012000,SOFT,11.0,1.0,,,95.012
ZHO,14.0,0 days 00:01:32.450000,MEDIUM,2.0,2.0,,,92.45
ZHO,15.0,0 days 00:01:32.479000,MEDIUM,3.0,2.0,,,92.479
ZHO,16.0,0 days 00:01:35.202000,MEDIUM,4.0,2.0,,,95.202
ZHO,17.0,0 days 00:01:38.106000,MEDIUM,5.0,2.0,,,98.106
ZHO,18.0,0 days 00:01:39.637000,MEDIUM,6.0,2.0,,,99.637
ZHO,21.0,0 days 00:01:44.560000,INTERMEDIATE,2.0,3.0,,,104.56
ZHO,22.0,0 days 00:01:50.248000,INTERMEDIATE,3.0,3.0,,,110.248
ZHO,23.0,0 days 00:01:50.081000,INTERMEDIATE,4.0,3.0,,,110.081
ZHO,24.0,0 days 00:01:48.867000,INTERMEDIATE,5.0,3.0,,,108.867
ZHO,25.0,0 days 00:01:48.245000,INTERMEDIATE,6.0,3.0,,,108.245
ZHO,28.0,0 days 00:01:41.866000,INTERMEDIATE,2.0,4.0,,,101.866
ZHO,29.0,0 days 00:01:41.993000,INTERMEDIATE,3.0,4.0,,,101.993
ZHO,30.0,0 days 00:01:43.157000,INTERMEDIATE,4.0,4.0,,,103.157
ZHO,31.0,0 days 00:01:44.316000,INTERMEDIATE,5.0,4.0,,,104.316
ZHO,32.0,0 days 00:01:45.029000,INTERMEDIATE,6.0,4.0,,,105.029
ZHO,33.0,0 days 00:01:45.412000,INTERMEDIATE,7.0,4.0,,,105.412
ZHO,34.0,0 days 00:01:48.010000,INTERMEDIATE,8.0,4.0,,,108.01
ZHO,35.0,0 days 00:01:42.569000,INTERMEDIATE,9.0,4.0,,,102.569
ZHO,36.0,0 days 00:01:42.823000,INTERMEDIATE,10.0,4.0,,,102.823
ZHO,39.0,0 days 00:01:32.696000,SOFT,3.0,5.0,,,92.696
ZHO,40.0,0 days 00:01:33.170000,SOFT,4.0,5.0,,,93.17
ZHO,41.0,0 days 00:01:31.151000,SOFT,5.0,5.0,,,91.151
ZHO,42.0,0 days 00:01:31.121000,SOFT,6.0,5.0,,,91.121
ZHO,43.0,0 days 00:01:31.014000,SOFT,7.0,5.0,,,91.014
ZHO,44.0,0 days 00:01:31.378000,SOFT,8.0,5.0,,,91.378
ZHO,45.0,0 days 00:01:31.360000,SOFT,9.0,5.0,,,91.36
ZHO,46.0,0 days 00:01:31.430000,SOFT,10.0,5.0,,,91.43
ZHO,47.0,0 days 00:01:31.283000,SOFT,11.0,5.0,,,91.283
ZHO,48.0,0 days 00:01:31.556000,SOFT,12.0,5.0,,,91.556
ZHO,49.0,0 days 00:01:32.504000,SOFT,13.0,5.0,,,92.504
ZHO,50.0,0 days 00:01:31.749000,SOFT,14.0,5.0,,,91.749
RUS,1.0,0 days 00:01:35.211000,MEDIUM,1.0,1.0,,,95.211
RUS,2.0,0 days 00:01:31.418000,MEDIUM,2.0,1.0,,,91.418
RUS,3.0,0 days 00:01:31.298000,MEDIUM,3.0,1.0,,,91.298
RUS,4.0,0 days 00:01:31.799000,MEDIUM,4.0,1.0,,,91.799
RUS,5.0,0 days 00:01:31.628000,MEDIUM,5.0,1.0,,,91.628
RUS,6.0,0 days 00:01:31.625000,MEDIUM,6.0,1.0,,,91.625
RUS,7.0,0 days 00:01:31.663000,MEDIUM,7.0,1.0,,,91.663
RUS,8.0,0 days 00:01:31.731000,MEDIUM,8.0,1.0,,,91.731
RUS,9.0,0 days 00:01:31.621000,MEDIUM,9.0,1.0,,,91.621
RUS,10.0,0 days 00:01:31.639000,MEDIUM,10.0,1.0,,,91.639
RUS,11.0,0 days 00:01:31.586000,MEDIUM,11.0,1.0,,,91.586
RUS,12.0,0 days 00:01:31.619000,MEDIUM,12.0,1.0,,,91.619
RUS,13.0,0 days 00:01:31.716000,MEDIUM,13.0,1.0,,,91.716
RUS,14.0,0 days 00:01:31.478000,MEDIUM,14.0,1.0,,,91.478
RUS,15.0,0 days 00:01:31.566000,MEDIUM,15.0,1.0,,,91.566
RUS,16.0,0 days 00:01:31.626000,MEDIUM,16.0,1.0,,,91.626
RUS,17.0,0 days 00:01:34.793000,MEDIUM,17.0,1.0,,,94.793
RUS,18.0,0 days 00:01:36.365000,MEDIUM,18.0,1.0,,,96.365
RUS,19.0,0 days 00:01:44.151000,MEDIUM,19.0,1.0,,,104.151
RUS,20.0,0 days 00:01:39.962000,MEDIUM,20.0,1.0,,,99.962
RUS,21.0,0 days 00:01:32.753000,MEDIUM,21.0,1.0,,,92.753
RUS,22.0,0 days 00:01:31.344000,MEDIUM,22.0,1.0,,,91.344
RUS,23.0,0 days 00:01:31.497000,MEDIUM,23.0,1.0,,,91.497
RUS,24.0,0 days 00:01:31.968000,MEDIUM,24.0,1.0,,,91.968
RUS,25.0,0 days 00:01:34.781000,MEDIUM,25.0,1.0,,,94.781
RUS,26.0,0 days 00:01:39.949000,MEDIUM,26.0,1.0,,,99.949
RUS,29.0,0 days 00:01:40.405000,INTERMEDIATE,2.0,2.0,,,100.405
RUS,30.0,0 days 00:01:41.237000,INTERMEDIATE,3.0,2.0,,,101.237
RUS,31.0,0 days 00:01:41.902000,INTERMEDIATE,4.0,2.0,,,101.902
RUS,32.0,0 days 00:01:43.085000,INTERMEDIATE,5.0,2.0,,,103.085
